event_type_encoded,hour_of_day,frequency_score,path_risk_score,label
0,15,0.36774817247185565,0.16967035604755054,0
0,17,0.23810616283540087,0.05967012994571439,0
2,10,0.22062042658298983,0.0017727465947535272,0
1,9,0.258728968756613,0.17970199160830777,0
3,8,0.14668912016476898,0.13132668919881396,0
3,13,0.1897854857843273,0.08566829397111145,0
2,9,0.3968107739953073,0.131255928932663,0
1,13,0.32412732638558783,0.0011620437491487445,0
1,9,0.15687012065552122,0.008051261505008234,0
2,8,0.14809375032679323,0.039798384827935455,0
2,9,0.2263285968208339,0.11002473457987248,0
1,13,0.32532697192816296,0.15606749934221287,0
3,10,0.13291983520465775,0.0215759169946804,0
1,5,0.9302154854337222,0.694601974046349,1
2,14,0.39293155803625324,0.14748631120924485,0
2,12,0.24577877316463342,0.15217997942708722,0
1,16,0.1560580706211927,0.05622776711989581,0
2,11,0.2998991343839677,0.08583178549768396,0
0,16,0.28333013321724887,0.037733799208032576,0
1,11,0.13613835677272634,0.080256632027576,0
1,10,0.22789089311136607,0.12329347163385673,0
0,14,0.2221891571394455,0.06128918930911847,0
1,11,0.2008533554361966,0.09583904752336402,0
0,12,0.13301648483256867,0.07271522921406617,0
3,11,0.19595226547518274,0.00951127884052936,0
0,20,0.8416174492541537,0.9633927899793441,1
1,12,0.3844984557284855,0.07271624853355012,0
0,18,0.10409847501582245,0.11035364534029907,0
2,13,0.32238763081290256,0.07227699271281363,0
2,11,0.29507450299549165,0.042006660378466856,0
0,10,0.2888675885109323,0.12036702501826635,0
1,3,0.7224638803492889,0.8186316091388772,1
3,11,0.26006726634674404,0.030734470551924555,0
3,16,0.31348093879042305,0.17831733059447308,0
2,13,0.23454466602921034,0.1434651749095752,0
0,15,0.22570124832636734,0.18626646541423236,0
0,10,0.2797460986841067,0.13934124554319224,0
0,17,0.11823801724848979,0.19449479981333515,0
3,15,0.3054082837681543,0.174051143994164,0
1,15,0.3252183374224865,0.07683008396997837,0
3,17,0.18144825668690634,0.0368132680708178,0
1,17,0.30901652427508236,0.17583100338075652,0
3,16,0.3123262063873839,0.10501464047854336,0
1,12,0.31247641131694914,0.11043018418416886,0
0,16,0.17146503245497488,0.007818135082148526,0
2,10,0.18113045664142707,0.15812426366138455,0
1,11,0.26037847723704166,0.0002799922952733791,0
2,13,0.12497384685224554,0.14109234345553276,0
1,14,0.36950072782817944,0.0589790676901268,0
0,13,0.16578387781339138,0.19304549288703474,0
0,16,0.2971952780606502,0.17359638777104913,0
0,14,0.3836968913387315,0.05146903376285104,0
1,15,0.16619171125649593,0.053758700495837065,0
3,10,0.23381677172718154,0.14596238095504957,0
1,15,0.12810731864562894,0.036302708773896256,0
1,11,0.2708973955151105,0.18867101181966064,0
2,8,0.1930480662649542,0.17705060866137484,0
1,9,0.14305670799027834,0.08527900613137161,0
3,9,0.3172920767816422,0.0274582590561578,0
0,17,0.12991898293318255,0.07679810974108564,0
0,18,0.38040332058908055,0.026435809207473595,0
2,10,0.3815795174853155,0.11992743613346948,0
0,9,0.2627110505166609,0.16365107199309753,0
0,11,0.1417690295288535,0.15193435037560943,0
1,12,0.19952689590806152,0.030902664726687748,0
2,18,0.26308387172909575,0.004241581000275762,0
2,23,0.7425505079356068,0.9648667848834775,1
3,20,0.8966093792472323,0.6903537569096414,1
3,18,0.36526717405360465,0.16455697402598657,0
1,9,0.16735673718542515,0.1912932976422445,0
0,17,0.2001174370609618,0.07209870207804381,0
0,8,0.2813519145945526,0.03561355535481632,0
1,18,0.2275733645637781,0.17862351040135827,0
2,13,0.3626206504641233,0.054218655699840704,0
2,12,0.3432158244557336,0.14226133644384673,0
0,10,0.3333352118488866,0.029317817569160454,0
3,15,0.34439492836739194,0.022632806864146704,0
2,10,0.12713410554018634,0.19895433653523886,0
3,13,0.195794733973309,0.08476641398860296,0
3,17,0.33805047713951214,0.06669302901360581,0
1,14,0.22559788945914638,0.09942045888118034,0
1,14,0.12508531640685483,0.14298421058333033,0
1,9,0.1705579206981721,0.0005732211519474673,0
0,13,0.2675123404128693,0.1915231542789827,0
0,13,0.20825756083894856,0.16986582408364492,0
1,12,0.2381165157500064,0.1670504672129634,0
3,11,0.16322121060152756,0.044917439007558915,0
0,10,0.21323823496643052,0.005269376480761956,0
2,8,0.3104205290362459,0.13254946407915216,0
1,8,0.1440660015461837,0.028255498526980418,0
0,17,0.3493203978546961,0.08329897396224323,0
3,10,0.32443213729735476,0.13971278510803842,0
3,13,0.23319209094657803,0.1289694304693446,0
0,2,0.8812520796458414,0.66943208129196,1
3,14,0.30397106322998246,0.1751953027461417,0
2,17,0.2505617312476798,0.14187056307094523,0
1,12,0.39193669876144055,0.10430020895236772,0
1,11,0.22012072716439612,0.011199364392319923,0
0,15,0.2432248793092139,0.1305399904279274,0
3,10,0.11640149758012427,0.07429562754429457,0
2,9,0.13132001849519143,0.07254032582519972,0
2,8,0.17185897517697574,0.03255208066339479,0
1,17,0.10329310392555915,0.181937402947426,0
1,18,0.3787605725952241,0.048067030711722386,0
0,17,0.3959481920083442,0.09676139808547589,0
0,19,0.9255038290077496,0.983495609158684,1
2,14,0.3177064374592244,0.1947701485894872,0
0,13,0.22218596837634857,0.14829026833709835,0
1,8,0.2761526527912974,0.07642234634899055,0
0,12,0.14836690087215113,0.13647479632959697,0
0,11,0.3653206204227668,0.16149520677545626,0
1,16,0.2548902392214809,0.14574412794223265,0
2,15,0.33560555755614696,0.06780414177602766,0
3,8,0.3672039792971965,0.1548350001616381,0
1,17,0.28206311332061507,0.19160313032925338,0
3,9,0.3414179332888315,0.02852450425374107,0
0,15,0.12823419821591941,0.06274374003666286,0
1,9,0.18403519669885554,0.07266565315927338,0
1,15,0.17738322985055294,0.0946521907724198,0
3,18,0.37724823163549737,0.18796589393014643,0
3,8,0.20904163314179314,0.057325013579337614,0
1,15,0.2100196797679646,0.16896712873076186,0
2,9,0.30466026905147936,0.10118848599507253,0
0,17,0.39322949121266637,0.011411735029582017,0
0,10,0.35591793530873506,0.058132120036813145,0
3,9,0.16691538703789488,0.17483177700978303,0
2,15,0.24054660940725614,0.10702315107006805,0
0,9,0.15408200785170076,0.021669666346103456,0
3,14,0.15984129995447502,0.06574412742923429,0
3,11,0.3106872515558111,0.09524389373410708,0
0,16,0.14672233525335865,0.09399350903259783,0
2,17,0.10939697620528355,0.12021548267335523,0
2,14,0.3935682471247234,0.04268416621398555,0
0,18,0.2268761044811788,0.05041425769878521,0
1,9,0.18217159525692866,0.01634182229390262,0
3,14,0.2574333829002937,0.1339288799361488,0
0,9,0.3684869764036873,0.08570685884657375,0
2,10,0.15958159271465894,0.18838832887873214,0
1,14,0.2064077129496585,0.1385802873526765,0
0,16,0.3349217121909096,0.11942572772288318,0
1,13,0.2992188818448066,0.1647007643267051,0
2,8,0.14515188387744377,0.09173181345137865,0
2,9,0.33760504566872745,0.13478906215188896,0
0,15,0.3829971235227082,0.17145341355460464,0
0,8,0.16558683159733012,0.1958063977772846,0
1,17,0.21326697144539047,0.06961711080337028,0
0,13,0.3441338048066075,0.003238253745353914,0
0,15,0.2946735031881515,0.0911994970054235,0
2,16,0.2277547587227147,0.19481403196615152,0
1,15,0.22851508417678212,0.03537903212421174,0
3,14,0.18550838048404067,0.13192112101398507,0
2,17,0.381370460074698,0.18117655345350098,0
0,9,0.1268913820005013,0.0032852986697262,0
0,15,0.3249831037634464,0.12476513821963803,0
3,16,0.2743700745833009,0.0065271074588747705,0
3,11,0.16686381126242933,0.0909259759658395,0
1,15,0.3851654487649513,0.07012273664417282,0
3,14,0.37239807058964225,0.1289718832132741,0
3,8,0.3818850428789343,0.15643921080818265,0
2,18,0.179349721165143,0.16769683495562235,0
3,18,0.17246633172964504,0.1800374506548927,0
0,8,0.14601260451341447,0.07488114810104611,0
2,13,0.15112322559765112,0.11443748920087385,0
3,11,0.28488037506737046,0.07866354857169076,0
3,10,0.381817514381424,0.0780823394318754,0
3,13,0.25518312340626936,0.08748031740035044,0
1,16,0.13551181844944,0.11538674948257399,0
2,16,0.14771595064260132,0.06448092640006926,0
0,14,0.10346143684289036,0.15400644629193572,0
0,17,0.21472145473649323,0.14846792479480678,0
3,18,0.28945053766129114,0.07162427035950894,0
1,12,0.15814867437351618,0.16809135860987667,0
3,12,0.29777730863932267,0.05499296498740221,0
0,18,0.39543935189996937,0.17338780925187355,0
0,9,0.14255061585261605,0.052398934803314194,0
0,15,0.3533870839209795,0.18254382586228235,0
0,15,0.338632436890804,0.08274902563329929,0
0,11,0.3062009232191156,0.07505087389009224,0
3,10,0.15394193075319001,0.0020280583257051843,0
0,9,0.3927747622344132,0.19874791554627377,0
0,10,0.2565245667286892,0.05090020437029477,0
0,16,0.10691145252733286,0.10234894418859626,0
2,9,0.3695717116079281,0.005899523686676811,0
0,10,0.1802771596767004,0.09631497442608704,0
2,16,0.2955773591123243,0.09340874961792596,0
3,16,0.38390370249735306,0.18446961968102193,0
1,18,0.35381073330487667,0.14347922694844417,0
0,17,0.3379459696258207,0.11751577751574685,0
1,15,0.23004150140924157,0.08923154685458141,0
2,13,0.28687328869303863,0.12145913002348817,0
2,13,0.3693684033290263,0.16386833796540834,0
0,16,0.17591909822866897,0.08196165307383768,0
2,14,0.10898198511000712,0.03598084719336101,0
1,13,0.17359544353032186,0.043036832894317215,0
1,13,0.1366910815454267,0.0637178282265252,0
2,22,0.9696231921746926,0.8246562333888863,1
1,16,0.16523902588245315,0.11219174009270737,0
0,17,0.36779920603246274,0.084350028160411,0
2,13,0.15944512381506692,0.009931948487051102,0
0,12,0.22637117382718405,0.024818535823799826,0
2,17,0.21485725545083417,0.11528276357243761,0
0,15,0.18530974566427927,0.16832857276030413,0
0,13,0.29343269992531607,0.013890822931965219,0
3,12,0.18240206387010885,0.150738455870486,0
2,15,0.2836961940983075,0.07866549834377141,0
3,15,0.35460169384128704,0.19343050555955144,0
2,17,0.13082308328737657,0.04480287141775226,0
1,9,0.3980621114139089,0.1722777540796979,0
1,10,0.1264050160150819,0.1448215825889654,0
0,8,0.17790630731728524,0.15698880708676008,0
2,9,0.17911813928781967,0.13758431913368496,0
3,12,0.30959944912121884,0.18497168144250412,0
0,10,0.19579980417019477,0.029600296546570683,0
3,18,0.23403392210953367,0.024474661829715517,0
3,18,0.2470311521955195,0.05610832023905419,0
3,11,0.12753981187301583,0.1532403965238246,0
2,16,0.35066262902216394,0.04847525158447141,0
1,9,0.12254332074172469,0.09892115005890567,0
1,15,0.3455534332656717,0.03758348597235317,0
1,17,0.32848075969735824,0.10278546342024034,0
2,15,0.29658680145591254,0.16956139580087573,0
1,11,0.3750091732225801,0.07711514975885254,0
1,14,0.15638604179465618,0.055567686890205706,0
2,17,0.2945148887531408,0.029457946808567816,0
0,11,0.10497638037971715,0.09216936407540705,0
3,18,0.25926562276327814,0.07039136479136157,0
0,13,0.22944209101512886,0.030124009247016904,0
2,8,0.23240217925441758,0.07395613506110414,0
3,20,0.756834890103397,0.6706580418170963,1
3,16,0.2300696025249017,0.13623210497181334,0
0,11,0.13455637183741725,0.17901169215990298,0
1,9,0.2596395174436986,0.055091895500518386,0
3,14,0.21786562748544874,0.043977659544236006,0
2,15,0.161711612726068,0.15714553028877898,0
2,17,0.18639358967665345,0.0006213740918674438,0
3,12,0.3557691817879701,0.1375871840694837,0
0,10,0.1562033236000433,0.1799738443720584,0
0,18,0.24238020724338866,0.06681082996849246,0
2,9,0.1512175336760348,0.15205215044780027,0
2,7,0.8464922022965964,0.6990041717069395,1
0,17,0.30401387808564256,0.05813171391987655,0
1,10,0.33257696575055296,0.019998492754403154,0
2,15,0.2471985550257899,0.07015620915560887,0
3,12,0.20928679956216537,0.0027122107561669885,0
2,16,0.33235788866267435,0.17139123211075027,0
3,9,0.18098123375874198,0.10386178005965879,0
1,14,0.35687965725419435,0.13187338261915305,0
3,8,0.17331034148689553,0.14820248588294696,0
2,11,0.3233095357327327,0.038768422485362365,0
0,12,0.36314321076920264,0.13576030514376822,0
3,16,0.15248567446762917,0.18206546705822105,0
2,14,0.27674435172370293,0.18905330001405435,0
1,8,0.2738550495805094,0.14036712697636253,0
0,14,0.3385998713710033,0.11333248610519325,0
2,12,0.13305717327327257,0.0016669757648214878,0
1,15,0.3042769204457725,0.10463723386328141,0
1,12,0.24604743932543688,0.012923298477806246,0
3,8,0.1651975906260698,0.16509412019412462,0
3,12,0.10152707419616616,0.07045110413469867,0
0,12,0.14131563533146282,0.1757444192219757,0
1,9,0.3139591297596743,0.02852885126458742,0
3,17,0.37547795120042105,0.05816040518709684,0
2,22,0.8197340808069112,0.9616651299540362,1
2,17,0.19322074019901897,0.11278152232738772,0
2,17,0.14175290767100718,0.15353207170889774,0
3,16,0.1598569526547095,0.06099921924709964,0
3,16,0.1550116517602636,0.15648114662754756,0
0,10,0.2579714188916266,0.13882667766997286,0
2,15,0.2062581541262623,0.0933105117388154,0
3,8,0.373767487463897,0.005284424062805982,0
0,10,0.28456256517808615,0.060477997044670696,0
2,10,0.2862669226749306,0.17998248273964912,0
0,14,0.137780752188583,0.13401584626131183,0
3,8,0.12539772776073088,0.05403496895714741,0
0,13,0.27830190531328114,0.1643880267300858,0
2,8,0.13643280433224053,0.11692349713208228,0
0,11,0.2548792089763699,0.11240985056821125,0
1,11,0.3685157023571747,0.12793362565674735,0
2,8,0.3416850533000122,0.12473278446163936,0
0,8,0.1459066255475372,0.17597981262361173,0
1,11,0.13108210744055152,0.004931276787409855,0
3,8,0.3778133328001456,0.05998475164854129,0
1,11,0.3525162410312779,0.10934384951035905,0
3,18,0.2851475554478091,0.08647073976136202,0
1,10,0.3455650301529434,0.13149307257038637,0
1,15,0.24413993944980844,0.057889806728863014,0
3,13,0.30030989782925255,0.07823784408840653,0
0,15,0.22506894055044713,0.08496659122134227,0
3,23,0.7033058931988583,0.7211046279492483,1
3,8,0.3724325014063532,0.070945374612207,0
3,12,0.10273601855729597,0.0316629057493026,0
1,13,0.3707651571323528,0.10501112996134805,0
1,18,0.14542081434696985,0.13118667709709572,0
3,10,0.18350204330301495,0.1525215173638522,0
3,9,0.37484800705162924,0.12902680111489392,0
3,17,0.29769154305839807,0.11520779089406159,0
2,10,0.30933061165528736,0.117770419948093,0
3,9,0.11347873962563687,0.17040623684656248,0
0,18,0.13186613060407465,0.18684678178924663,0
1,11,0.13162954278244293,0.17615108217894726,0
3,14,0.37671273961149887,0.012385329025840199,0
0,9,0.23245853579793563,0.0748644226886828,0
0,10,0.19634776437504814,0.1397451452158535,0
1,11,0.17574848269917745,0.0875029708129898,0
1,10,0.23021890255921576,0.10570588977437051,0
0,17,0.10727291620325072,0.19196646760204172,0
0,10,0.3679873034475065,0.07191220041272887,0
0,13,0.155591306870493,0.14599542313477934,0
3,11,0.3497208726573172,0.1140740138703223,0
2,13,0.28554365910535107,0.11173946239564062,0
0,15,0.22825352465839097,0.07522364538010494,0
0,10,0.33471620720009554,0.059645396621395654,0
1,8,0.280446875558506,0.06618395898124944,0
2,12,0.21712792300419506,0.07158103893392208,0
1,12,0.12243313685303286,0.11507117486208439,0
2,14,0.28559347478296204,0.10918832376229451,0
3,12,0.29596960029746155,0.006454945114322364,0
1,13,0.3664084093974589,0.011878393798006504,0
2,18,0.3736958620211561,0.012465700858260976,0
0,13,0.3943168127628336,0.1899815565589669,0
0,16,0.24363144549712692,0.025892915234727254,0
0,8,0.2489790160378909,0.04504900820603515,0
3,12,0.33446255143694614,0.17528996016303547,0
0,8,0.33208397280087154,0.16227263390447838,0
3,18,0.3050785200400432,0.003618972826743061,0
3,14,0.3086321595130207,0.08594372973045378,0
1,9,0.23138585638551243,0.17942934575029193,0
2,13,0.1580936886589057,0.087304966029627,0
1,9,0.2765852421746768,0.045425177235998926,0
0,8,0.3619767428632681,0.04998448016140147,0
0,10,0.23156676481796837,0.05651919550257836,0
1,12,0.13891487331567073,0.07956373017832839,0
0,9,0.1750596566610861,0.1087292391149118,0
2,11,0.23306255127444983,0.06054378292177168,0
2,18,0.17326173751095872,0.17859569529821762,0
0,8,0.2039906357983322,0.08216677115187297,0
3,12,0.12353382305105388,0.1824098425166778,0
1,12,0.32257259760714846,0.04215392637662299,0
1,8,0.3933729102502136,0.1396683878306708,0
3,9,0.10638689510280075,0.16726504122280506,0
3,12,0.3481536551529836,0.01689865896064049,0
3,15,0.1056545433315027,0.07651763615707047,0
1,11,0.21379809346294432,0.1319851389990523,0
2,8,0.26246475002839337,0.06956090768758041,0
2,4,0.9271756649628545,0.7363777539902516,1
3,14,0.3347838038114298,0.1857132952442981,0
0,16,0.21643316884146688,0.14425940503548487,0
3,14,0.27178076591913447,0.11366061086805515,0
1,14,0.24019974189765872,0.1985226153204756,0
0,12,0.33987667713150105,0.19019344638942604,0
1,16,0.18874747530564445,0.11421652644068181,0
2,21,0.9347278862886825,0.9241037987815258,1
0,12,0.27053232266182414,0.06419787829518286,0
1,15,0.23881728056952362,0.08798185588251158,0
2,15,0.2913229298092246,0.11132168206251039,0
0,12,0.3691132849685741,0.11028957413736958,0
3,10,0.17740208752299136,0.15734714161775165,0
3,10,0.16822567574010383,0.03489906362727548,0
0,11,0.13433396888062543,0.007700355625533284,0
3,17,0.19520033085783328,0.11068154531323567,0
2,12,0.10483545216557638,0.16898618021233425,0
0,17,0.17040905807106865,0.021832695718823583,0
0,16,0.12323506750981222,0.0408083831158117,0
3,9,0.2925661081667438,0.1751706276581949,0
2,17,0.33644933855597736,0.0669971570001525,0
2,15,0.38274386519231174,0.058812607261413886,0
2,0,0.9735617978674787,0.6102141145057443,1
2,16,0.31473039116160667,0.1484086834016178,0
2,11,0.21365190781070315,0.11653724913686443,0
1,14,0.32878355085362687,0.12984241556889559,0
1,17,0.25104876607167637,0.11488784943569358,0
3,16,0.3199136982587927,0.16951901596558036,0
0,17,0.24169874785661197,0.10488961416532992,0
2,11,0.3508026821357989,0.05861306177239048,0
1,13,0.1692672106381234,0.06296327523617189,0
1,15,0.31983949905099396,0.17604535581160458,0
2,16,0.25169303285280714,0.18292710239037424,0
1,15,0.33589124251645114,0.045952660693738226,0
1,16,0.17348317900996268,0.1818531474584601,0
1,17,0.17808368607429254,0.05737703791494935,0
0,14,0.2263067770861669,0.19664955012261653,0
1,10,0.36292170909211596,0.003102450321273409,0
2,16,0.3134145623373803,0.09397205374070106,0
0,14,0.10717943912009872,0.03338712750365358,0
3,14,0.20631033136126323,0.0804635013594161,0
2,9,0.20104248798808377,0.16494311675184056,0
0,8,0.12212576286214982,0.1841447418256963,0
3,18,0.23492611439681982,0.16696093445374094,0
3,10,0.3200329404699448,0.14474149311476306,0
0,10,0.3686797514731819,0.11871065734781068,0
